Nutrient,Age_Group,Gender,Amount,Unit,Source_Type,Source_Name,Source_URL,Nutrient_Notes
Resveratrol,7-12 months,Male,4,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,1-3 years,Female,6,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,1-3 years,Male,6,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,4-8 years,Female,7,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,4-8 years,Male,7,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,9-13 years,Female,9,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,9-13 years,Male,9,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,14-18 years,Female,12,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,14-18 years,Lactating,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,14-18 years,Male,12,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,14-18 years,Pregnant,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,19-30 years,Female,12,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,19-30 years,Lactating,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,19-30 years,Male,12,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,19-30 years,Pregnant,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,31-50 years,Female,12,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,31-50 years,Lactating,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,31-50 years,Male,12,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,31-50 years,Pregnant,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,51-70 years,Female,11,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,51-70 years,Male,11,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,70+ years,Female,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Resveratrol,70+ years,Male,10,mg,Research-based,Molecular Nutrition & Food Research,https://doi.org/10.1002/mnfr.200700029,"Antioxidant found in grapes, berries, and red wine. May have anti-aging and cardiovascular benefits. Optimal intake from optimal diet analysis"
Selenium,Birth to 6 months,Female,16,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,Birth to 6 months,Male,16,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,7-12 months,Female,22,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,7-12 months,Male,22,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,1-3 years,Female,27,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,1-3 years,Male,27,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,4-8 years,Female,33,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,4-8 years,Male,33,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,9-13 years,Female,44,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,9-13 years,Male,44,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,14-18 years,Female,55,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,14-18 years,Lactating,70,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,14-18 years,Male,55,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,14-18 years,Pregnant,60,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,19-30 years,Female,55,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,19-30 years,Lactating,70,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,19-30 years,Male,55,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,19-30 years,Pregnant,60,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,31-50 years,Female,55,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,31-50 years,Lactating,70,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,31-50 years,Male,55,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,31-50 years,Pregnant,60,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,51-70 years,Female,52,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,51-70 years,Male,52,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,70+ years,Female,49,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Selenium,70+ years,Male,49,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Selenium-HealthProfessional/,Essential trace element with antioxidant properties. Important for thyroid function
Taurine,Birth to 6 months,Female,300,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,Birth to 6 months,Male,300,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,7-12 months,Female,400,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,7-12 months,Male,400,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,1-3 years,Female,500,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,1-3 years,Male,500,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,4-8 years,Female,600,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,4-8 years,Male,600,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,9-13 years,Female,800,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,9-13 years,Male,800,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,14-18 years,Female,1000,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,14-18 years,Lactating,1200,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,14-18 years,Male,1000,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,14-18 years,Pregnant,1200,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,19-30 years,Female,1000,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,19-30 years,Lactating,1200,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,19-30 years,Male,1000,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,19-30 years,Pregnant,1200,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,31-50 years,Female,1000,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,31-50 years,Lactating,1200,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,31-50 years,Male,1000,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,31-50 years,Pregnant,1200,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,51-70 years,Female,950,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,51-70 years,Male,950,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,70+ years,Female,900,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Taurine,70+ years,Male,900,mg,Research-based,Cardiovascular Research,https://doi.org/10.1161/01.RES.0000173896.47203.7F,"Conditionally essential during cardiovascular disease, diabetes, pregnancy, infancy, retinal disorders, and exercise stress. Optimal: 500-2000mg/day for cardiovascular health, clinical: up to 6000mg/day"
Vitamin A,Birth to 6 months,Female,400,mcg RAE,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,Birth to 6 months,Male,400,mcg RAE,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,7-12 months,Female,500,mcg RAE,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,7-12 months,Male,500,mcg RAE,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,1-3 years,Female,300,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,1-3 years,Male,300,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,4-8 years,Female,400,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,4-8 years,Male,400,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,9-13 years,Female,600,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,9-13 years,Male,600,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,14-18 years,Female,700,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,14-18 years,Lactating,1200,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,14-18 years,Male,900,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,14-18 years,Pregnant,750,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,19-30 years,Female,700,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,19-30 years,Lactating,1300,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,19-30 years,Male,900,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,19-30 years,Pregnant,770,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,31-50 years,Female,700,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,31-50 years,Lactating,1300,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,31-50 years,Male,900,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,31-50 years,Pregnant,770,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,51-70 years,Female,700,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,51-70 years,Male,900,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,70+ years,Female,700,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin A,70+ years,Male,900,mcg RAE,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/,"Essential for vision, immune function, reproduction"
Vitamin B12,Birth to 6 months,Female,0,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,Birth to 6 months,Male,0,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,7-12 months,Female,0,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,7-12 months,Male,0,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,1-3 years,Female,1,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,1-3 years,Male,1,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,4-8 years,Female,1,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,4-8 years,Male,1,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,9-13 years,Female,1,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,9-13 years,Male,1,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,14-18 years,Female,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,14-18 years,Lactating,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,14-18 years,Male,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,14-18 years,Pregnant,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,19-30 years,Female,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,19-30 years,Lactating,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,19-30 years,Male,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,19-30 years,Pregnant,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,31-50 years,Female,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,31-50 years,Lactating,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,31-50 years,Male,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,31-50 years,Pregnant,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,51-70 years,Female,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
